snapshot_week,cycle_name,cycle_type,supplier_name,product_name,vol_original,vol_int_date,vol_int_cancel,vol_int_grade,vol_int_any,vol_ext_cancel,vol_ext_date_rev,vol_ext_any,mes_alvo,kr1,kr1_pct,mes_alvo_str
2026-01-19,EPA2609,Extra,DALOP,Regata Intech Feminino,1274,0,0,0,0,0,1274,1274,2025-11,1.0,100.0,2025-11
2026-01-19,EPA2609,Extra,DALOP,Regata Intech Masculino,2896,0,0,0,0,0,2896,2896,2025-11,1.0,100.0,2025-11
2026-01-19,EPA2706,Extra,BAE BRASIL,Tech T-shirt Gola U Masculino,2052,0,0,0,0,2052,0,2052,2025-11,1.0,100.0,2025-11
2026-01-19,EPA2706,Extra,CENTRAL DA MODELAGEM,Saia Mini Kyoto Feminino,228,0,0,0,0,0,0,0,2025-11,1.0,100.0,2025-11
2026-01-19,EPA2706,Extra,DDAL,Daily T-shirt Masculino,4001,0,0,0,0,0,4001,4001,2025-11,1.0,100.0,2025-11
2026-01-19,EPA2706,Extra,FABIO,Tech T-shirt Gola V Feminino,5290,0,0,0,0,1069,0,1069,2025-11,1.0,100.0,2025-11
2026-01-19,EPA2706,Extra,FABIO,Tech T-shirt Long Sleeve Masculino,220,0,0,0,0,0,0,0,2025-11,1.0,100.0,2025-11
2026-01-19,EPA2706,Extra,GOAT,Wingsuit Feminino,25,0,0,0,0,25,0,25,2025-11,1.0,100.0,2025-11
2026-01-19,EPA2706,Extra,HENRIQUE,Sportee Masculino,3572,0,0,0,0,1210,1152,2362,2025-11,1.0,100.0,2025-11
2026-01-19,EPA2706,Extra,RDM,Calcinha Brief Feminino,21,0,0,0,0,0,0,0,2025-11,1.0,100.0,2025-11
2026-01-19,EPA2706,Extra,RDM,Calcinha Safe Feminino,17,0,0,0,0,0,0,0,2025-11,1.0,100.0,2025-11
2026-01-19,EPA2706,Extra,RIZLLEP,Tech T-shirt Gola U Feminino,5001,0,0,0,0,5001,0,5001,2025-11,1.0,100.0,2025-11
2026-01-19,EPA2706,Extra,TOP SPORT,Regata Intech Feminino,9502,0,0,0,0,9502,0,9502,2025-11,1.0,100.0,2025-11
2026-01-19,EPA2706,Extra,TOP SPORT,Regata Intech Masculino,41748,0,0,0,0,41748,0,41748,2025-11,1.0,100.0,2025-11
2026-01-19,EPA2706,Extra,WARUSKY,Core T-Shirt Masculino,4001,0,0,0,0,4001,0,4001,2025-11,1.0,100.0,2025-11
2026-01-19,EPA2710,Extra,FABIO,Tech T-shirt Gola U Feminino,9,0,0,0,0,0,9,9,2025-11,1.0,100.0,2025-11
2026-01-19,EPA2808,Extra,"Gordon And Smith Confecção, Comércio e Serviços de Serigrafia - LTDA",Camiseta Henley Core Masculino,3800,0,0,0,0,3800,0,3800,2025-11,1.0,100.0,2025-11
2026-01-19,EPA2808,Extra,"Gordon And Smith Confecção, Comércio e Serviços de Serigrafia - LTDA",Core T-Shirt Masculino,9000,0,0,0,0,9000,0,9000,2025-11,1.0,100.0,2025-11
2026-01-19,EPA2808,Extra,NATURAL COMPANY CONFECCOES LTDA,Camiseta Polo Core Masculino,4999,0,0,0,0,0,4999,4999,2025-11,1.0,100.0,2025-11
2026-01-19,EPA2908,Extra,DALOP,Stirrup Legging Feminino,1999,0,0,0,0,0,1999,1999,2025-11,1.0,100.0,2025-11
2026-01-19,EPA2908,Extra,FABIO,Tech T-shirt Gola V Masculino,747,0,0,0,0,0,0,0,2025-11,1.0,100.0,2025-11
2026-01-19,EPA2909,Extra,ART LIVRE,Daily T-shirt Masculino,15900,0,0,0,0,0,0,0,2025-11,1.0,100.0,2025-11
2026-01-19,EPA3005,Extra,LUTESTIL,Sutiã Comfy Feminino,4002,0,0,0,0,0,0,0,2025-12,1.0,100.0,2025-12
2026-01-19,EPA3005,Extra,LUTESTIL,Sutiã Flex Feminino,4403,1101,0,0,1101,0,0,0,2025-12,0.7499432205314558,75.0,2025-12
2026-01-19,EPA3005,Extra,LUTESTIL,Sutiã Lounge Feminino,5198,2599,0,0,2599,0,0,0,2025-12,0.5,50.0,2025-12
2026-01-19,FUTURE FORM 2,Extra,KABRIOLLI,Blusa de Alça FutureForm Feminino,3800,0,0,0,0,0,3800,3800,2025-11,1.0,100.0,2025-11
2026-01-19,FUTURE FORM 2,Extra,KABRIOLLI,Vestido Curto Gola Canoa FutureForm Feminino,2652,0,0,0,0,0,2652,2652,2025-11,1.0,100.0,2025-11
2026-01-19,FUTURE FORM 2,Extra,KABRIOLLI,Vestido Curto de Alça FutureForm Feminino,3504,0,0,0,0,3504,0,3504,2025-11,1.0,100.0,2025-11
2026-01-19,FUTURE FORM 2,Extra,KABRIOLLI,Vestido Midi de Alça FutureForm Feminino,2753,0,0,0,0,0,2753,2753,2025-11,1.0,100.0,2025-11
2026-01-19,FUTURE FORM 2,Extra,MUB,Camisa Manga Curta FutureForm Feminino,2800,0,0,0,0,0,0,0,2025-11,1.0,100.0,2025-11
2026-01-19,FUTURE FORM 2,Extra,PIXIE,Vestido Chemise Sem Mangas FutureForm Feminino,2452,0,0,0,0,0,2101,2101,2025-11,1.0,100.0,2025-11
2026-01-19,GRAFENO,Extra,NATURAL COMPANY CONFECCOES LTDA,Camiseta Grafeno Edition Feminino,954,0,0,0,0,0,954,954,2026-01,1.0,100.0,2026-01
2026-01-19,GRAFENO,Extra,NATURAL COMPANY CONFECCOES LTDA,Camiseta Grafeno Edition Masculino,1874,0,0,0,0,0,1874,1874,2026-01,1.0,100.0,2026-01
2026-01-19,GRAFENO,Extra,NATURAL COMPANY CONFECCOES LTDA,Camiseta Polo Grafeno Edition Feminino,540,0,0,0,0,0,540,540,2026-01,1.0,100.0,2026-01
2026-01-19,GRAFENO,Extra,NATURAL COMPANY CONFECCOES LTDA,Camiseta Polo Grafeno Edition Masculino,1040,0,0,0,0,0,1040,1040,2026-01,1.0,100.0,2026-01
2026-01-19,LAN0112,Extra,T Christina,Body InSculpt Feminino,200,0,0,0,0,0,0,0,2026-03,1.0,100.0,2026-03
2026-01-19,LAN0112,Extra,T Christina,Legging InSculpt Feminino,930,0,0,0,0,0,0,0,2026-03,1.0,100.0,2026-03
2026-01-19,LAN0112,Extra,T Christina,Macacão Fitness InSculpt Feminino,885,0,0,0,0,0,0,0,2026-03,1.0,100.0,2026-03
2026-01-19,LAN0209,Extra,Conceitun,Calça Director Masculino,3199,1600,0,0,1600,0,1599,1599,2026-01,0.4998437011566115,50.0,2026-01
2026-01-19,LAN0210,Extra,ART LIVRE,HighTech T-shirt LifeProof Feminino,449,0,0,0,0,449,0,449,2025-11,1.0,100.0,2025-11
2026-01-19,LAN0210,Extra,ART LIVRE,NEXTECH T-shirt Feminino,6139,0,0,0,0,0,4512,4512,2025-11,1.0,100.0,2025-11
2026-01-19,LAN0210,Extra,ART LIVRE,NEXTECH T-shirt Masculino,14719,0,0,0,0,0,5647,5647,2025-11,1.0,100.0,2025-11
2026-01-19,LAN0210,Extra,ART LIVRE,Regata NEXTECH Feminino,3276,0,0,0,0,0,2222,2222,2025-11,1.0,100.0,2025-11
2026-01-19,LAN0310,Extra,ART LIVRE,HighTech T-shirt LifeProof Feminino,788,0,0,0,0,0,788,788,2025-12,1.0,100.0,2025-12
2026-01-19,LAN0310,Extra,ART LIVRE,HighTech T-shirt LifeProof Masculino,2990,0,0,0,0,0,2658,2658,2025-12,1.0,100.0,2025-12
2026-01-19,LAN0710,Extra,Têxtil WM,Camiseta Manga Curta TrainIN Feminino,4995,0,0,0,0,4995,0,4995,2025-12,1.0,100.0,2025-12
2026-01-19,LAN0801,Extra,IN TRICCOT,Casaco de Tricot Future Knit Feminino,1563,30,0,0,30,0,0,0,2026-07,0.980806142034549,98.1,2026-07
2026-01-19,LAN0801,Extra,IN TRICCOT,Casaco de Tricot Future Knit Masculino,1560,30,0,0,30,0,0,0,2026-07,0.9807692307692307,98.1,2026-07
2026-01-19,LAN0801,Extra,Lorsa,Calça Alfaiataria Regulável FutureForm Feminino,297,0,0,0,0,297,0,297,2026-07,1.0,100.0,2026-07
2026-01-19,LAN0801,Extra,Lorsa,Calça Cargo FutureForm Feminino,286,0,0,0,0,286,0,286,2026-07,1.0,100.0,2026-07
2026-01-19,LAN0801,Extra,T Christina,Body InSculpt Feminino,200,0,0,0,0,200,0,200,2026-07,1.0,100.0,2026-07
2026-01-19,LAN1010,Extra,DALOP,Legging Fitness DopamIN Feminino,2157,2157,0,0,2157,0,0,0,2025-12,0.0,0.0,2025-12
2026-01-19,LAN1010,Extra,Têxtil WM,Camiseta Manga Curta TrainIN Masculino,4996,2497,0,0,2497,0,2499,2499,2025-12,0.5002001601281025,50.0,2025-12
2026-01-19,LAN1509,Extra,MASH,Cueca Seamless Touch Masculino,73561,0,0,0,0,0,30612,30612,2025-11,1.0,100.0,2025-11
2026-01-19,LAN1612,Extra,KABRIOLLI,Vestido Curto de Alça FutureForm Feminino,3499,0,0,0,0,499,0,499,2026-04,1.0,100.0,2026-04
2026-01-19,LAN1612,Extra,KABRIOLLI,Vestido T-shirt FutureForm Feminino,4298,0,0,0,0,0,0,0,2026-04,1.0,100.0,2026-04
2026-01-19,LAN1812,Extra,BAE BRASIL,Blusa Gola Alta Manga Longa Daily Masculino,8000,0,0,0,0,8000,0,8000,2026-04,1.0,100.0,2026-04
2026-01-19,LAN1908,Extra,INDÚSTRIA TEXTIL BETILHA LTDA,Bermuda Kyoto Feminino,2400,0,0,0,0,0,1200,1200,2025-12,1.0,100.0,2025-12
2026-01-19,LAN2209,Extra,Santa Rita,Legging Fitness IN-ACTION Seamless Feminino,2000,0,0,0,0,0,2000,2000,2026-02,1.0,100.0,2026-02
2026-01-19,LAN2209,Extra,Santa Rita,Regata Gola Quadrada IN-ACTION Seamless Feminino,1022,0,0,0,0,0,1022,1022,2026-02,1.0,100.0,2026-02
2026-01-19,LAN2209,Extra,Santa Rita,Regata Nadador IN-ACTION Seamless Feminino,1017,0,0,0,0,0,1017,1017,2026-02,1.0,100.0,2026-02
2026-01-19,LAN2209,Extra,Santa Rita,Top Fitness IN-ACTION Seamless Feminino,1022,0,0,0,0,0,1022,1022,2026-02,1.0,100.0,2026-02
2026-01-19,LAN2410,Extra,ART LIVRE,Daily T-shirt Feminino,6956,0,0,0,0,0,3480,3480,2026-03,1.0,100.0,2026-03
2026-01-19,LAN2410,Extra,ART LIVRE,Daily T-shirt Masculino,12556,0,0,0,0,0,6278,6278,2026-03,1.0,100.0,2026-03
2026-01-19,LAN2410,Extra,BAE BRASIL,The Perfect Top Feminino,5167,0,0,0,0,0,1291,1291,2026-03,1.0,100.0,2026-03
2026-01-19,LAN2410,Extra,FABIO,HighTech T-shirt LifeProof Feminino,732,0,0,0,0,732,0,732,2026-03,1.0,100.0,2026-03
2026-01-19,LAN2410,Extra,FABIO,HighTech T-shirt LifeProof Masculino,2075,0,0,0,0,0,2075,2075,2026-03,1.0,100.0,2026-03
2026-01-19,LAN2410,Extra,INTERTEXTIL,Perfect Body Decote U Feminino,1920,0,0,0,0,0,1440,1440,2026-03,1.0,100.0,2026-03
2026-01-19,LAN2410,Extra,INTERTEXTIL,Perfect Body Manga Longa Feminino,1144,0,0,0,0,0,858,858,2026-03,1.0,100.0,2026-03
2026-01-19,LAN2410,Extra,Lorsa,Calça Alfaiataria Regulável FutureForm Feminino,4308,0,0,0,0,4308,0,4308,2026-03,1.0,100.0,2026-03
2026-01-19,LAN2410,Extra,Lorsa,Calça Cargo FutureForm Feminino,3864,0,0,0,0,3864,0,3864,2026-03,1.0,100.0,2026-03
2026-01-19,LAN2410,Extra,RIZLLEP,Daily T-shirt Masculino,12457,0,0,0,0,0,0,0,2026-03,1.0,100.0,2026-03
2026-01-19,LAN2410,Extra,RIZLLEP,Saia Envelope Breeze Feminino,1590,0,0,0,0,1590,0,1590,2026-03,1.0,100.0,2026-03
2026-01-19,LAN2410,Extra,RIZLLEP,The Perfect Top Feminino,5168,0,0,0,0,0,0,0,2026-03,1.0,100.0,2026-03
2026-01-19,LAN2509,Extra,KABRIOLLI,Blusa de Alça FutureForm Feminino,1002,0,0,0,0,0,1002,1002,2026-03,1.0,100.0,2026-03
2026-01-19,LAN2509,Extra,KABRIOLLI,Vestido Curto Gola Canoa FutureForm Feminino,1400,0,0,0,0,0,800,800,2026-03,1.0,100.0,2026-03
2026-01-19,LAN2509,Extra,KABRIOLLI,Vestido Curto de Alça FutureForm Feminino,1800,0,0,0,0,400,0,400,2026-03,1.0,100.0,2026-03
2026-01-19,LAN2509,Extra,KABRIOLLI,Vestido Midi de Alça FutureForm Feminino,1400,0,0,0,0,400,1400,1400,2026-03,1.0,100.0,2026-03
2026-01-19,LAN2509,Extra,Lorsa,Calça Reta Ajustável FutureForm Feminino,1798,0,0,0,0,1299,0,1299,2026-03,1.0,100.0,2026-03
2026-01-19,LAN2509,Extra,Lorsa,Saia Midi Tokyo FutureForm Feminino,1607,0,0,0,0,609,0,609,2026-03,1.0,100.0,2026-03
2026-01-19,LAN2509,Extra,MUB,Camisa Manga Curta FutureForm Feminino,602,0,0,0,0,0,0,0,2026-03,1.0,100.0,2026-03
2026-01-19,LAN2509,Extra,PIXIE,Vestido Chemise Sem Mangas FutureForm Feminino,601,0,0,0,0,0,0,0,2026-03,1.0,100.0,2026-03
2026-01-19,LAN2609,Extra,INDÚSTRIA TEXTIL BETILHA LTDA,Bermuda Kyoto Feminino,1200,0,0,0,0,0,0,0,2025-12,1.0,100.0,2025-12
2026-01-19,LANFUTUREFORM2,Extra,Lorsa,Calça Reta Ajustável FutureForm Feminino,3702,3702,0,400,3702,0,0,0,2025-11,0.0,0.0,2025-11
2026-01-19,LANFUTUREFORM2,Extra,Lorsa,Saia Midi Tokyo FutureForm Feminino,3850,3500,0,0,3500,1250,0,1250,2025-11,0.09090909090909094,9.1,2025-11
2026-01-19,NEXTECH,Extra,BLUTEXTIL,NEXTECH T-shirt Feminino,10010,0,0,0,0,6044,1962,8006,2025-11,1.0,100.0,2025-11
2026-01-19,NEXTECH,Extra,BLUTEXTIL,NEXTECH T-shirt Masculino,23996,0,0,0,0,16058,2071,18129,2025-11,1.0,100.0,2025-11
2026-01-19,NEXTECH,Extra,BLUTEXTIL,Regata NEXTECH Feminino,6008,0,0,0,0,3303,301,3604,2025-11,1.0,100.0,2025-11
2026-01-19,NP Casacos,Extra,WARUSKY,Casaco Studio InLounge Feminino,1743,0,0,0,0,1743,0,1743,2025-11,1.0,100.0,2025-11
2026-01-19,NP Casacos,Extra,WARUSKY,Casaco Studio InLounge Masculino,1579,0,0,0,0,1579,0,1579,2025-11,1.0,100.0,2025-11
2026-01-19,R.INSEASON-C04,Extra,ART LIVRE,Tech T-shirt Gola U Masculino,2174,0,0,0,0,0,0,0,2026-04,1.0,100.0,2026-04
2026-01-19,REPLAN0509,Extra,"Ges Confecção, Comercio e Serviços  de Serigrafia LTDA",Core T-Shirt Masculino,9000,0,0,0,0,0,0,0,2025-11,1.0,100.0,2025-11
2026-01-19,REPLAN2708,Extra,BAE BRASIL,The Perfect Top Feminino,14998,0,0,0,0,0,14998,14998,2025-12,1.0,100.0,2025-12
2026-01-19,THE PERFECT TOP - VARIAÇÕES,Extra,RIZLLEP,The Perfect Top Asymmetric Feminino,7462,997,0,0,997,1864,4598,4598,2025-12,0.8663897078531225,86.6,2025-12
2026-01-19,THE PERFECT TOP - VARIAÇÕES,Extra,RIZLLEP,The Perfect Top Cropped Feminino,10777,2023,0,0,2023,3675,3608,6180,2025-12,0.8122854226593672,81.2,2025-12
2026-01-19,THE PERFECT TOP - VARIAÇÕES,Extra,RIZLLEP,The Perfect Top Halter Feminino,16718,3537,0,0,3537,9000,10607,11894,2025-12,0.7884316305778203,78.8,2025-12
2026-01-19,THE PERFECT TOP - VARIAÇÕES,Extra,RIZLLEP,The Perfect Top T-Shirt Feminino,10978,4993,0,0,4993,399,3158,3158,2025-12,0.5451812716341775,54.5,2025-12
2026-01-19,THE PERFECT TOP - VARIAÇÕES,Extra,RIZLLEP,The Perfect Top V Feminino,18983,642,0,0,642,10620,14157,17055,2025-12,0.9661802665542855,96.6,2025-12
2026-01-19,THE PERFECT TOP - VARIA�ÕES,Extra,RIZLLEP,The Perfect Top Asymmetric Feminino,7462,997,0,0,997,1864,0,1864,2026-01,0.8663897078531225,86.6,2026-01
2026-01-19,THE PERFECT TOP - VARIA�ÕES,Extra,RIZLLEP,The Perfect Top Cropped Feminino,9492,2023,0,0,2023,2390,0,2390,2026-01,0.7868731563421829,78.7,2026-01
2026-01-19,THE PERFECT TOP - VARIA�ÕES,Extra,RIZLLEP,The Perfect Top Halter Feminino,16718,3537,0,0,3537,9000,0,9000,2026-01,0.7884316305778203,78.8,2026-01
2026-01-19,THE PERFECT TOP - VARIA�ÕES,Extra,RIZLLEP,The Perfect Top T-Shirt Feminino,10978,4993,0,0,4993,399,0,399,2026-01,0.5451812716341775,54.5,2026-01
2026-01-19,THE PERFECT TOP - VARIA�ÕES,Extra,RIZLLEP,The Perfect Top V Feminino,16730,642,0,0,642,8367,0,8367,2026-01,0.9616258218768678,96.2,2026-01
2026-01-19,UW FEMININA - NOVO DROP - Revisada,Extra,LUTESTIL,Calcinha Brief Corte a Laser Feminino,27276,2306,0,0,2306,13873,10048,21599,2025-12,0.9154568118492448,91.5,2025-12
2026-01-19,UW FEMININA - NOVO DROP - Revisada,Extra,LUTESTIL,Calcinha Cover Corte a Laser Feminino,15600,3211,0,0,3211,5834,8110,10413,2025-12,0.7941666666666667,79.4,2025-12
2026-01-19,UW FEMININA - NOVO DROP - Revisada,Extra,LUTESTIL,Calcinha Minimal Corte a Laser Feminino,23470,0,0,0,0,19715,9945,21716,2025-12,1.0,100.0,2025-12
2026-01-19,Whateverproof / LifeProof,Extra,BLUTEXTIL,HighTech T-shirt LifeProof Feminino,2428,0,0,0,0,2258,0,2258,2025-12,1.0,100.0,2025-12
2026-01-19,Whateverproof / LifeProof,Extra,BLUTEXTIL,HighTech T-shirt LifeProof Masculino,6214,0,0,0,0,5220,994,6214,2025-12,1.0,100.0,2025-12
2026-01-26,Alocação extra Adapt Fit,Extra,CLARA BELLA,Calça Flare InSkin Feminino,2000,0,0,0,0,0,1250,1250,2025-11,1.0,100.0,2025-11
2026-01-26,Alocação extra Adapt Fit,Extra,CLARA BELLA,Modern Top Feminino,1600,250,0,0,250,0,250,250,2025-11,0.84375,84.4,2025-11
2026-01-26,Alocação extra Adapt Fit,Extra,CLARA BELLA,Stirrup Legging Feminino,12000,0,0,0,0,0,4000,4000,2025-11,1.0,100.0,2025-11
2026-01-26,Alocação extra Adapt Fit,Extra,CLARA BELLA,Zipper Legging Feminino,2000,0,0,0,0,0,750,750,2025-11,1.0,100.0,2025-11
2026-01-26,BOLD 2 - Revisada,Extra,WARUSKY,Boxy Cropped InLounge Feminino,6408,3969,0,0,3969,0,2439,2439,2026-01,0.3806179775280899,38.1,2026-01
2026-01-26,BOLD 2 - Revisada,Extra,WARUSKY,Calça Studio InLounge Masculino,3991,0,0,0,0,3991,0,3991,2026-01,1.0,100.0,2026-01
2026-01-26,BOLD 2 - Revisada,Extra,WARUSKY,Calça Wide Leg InLounge Feminino,20132,20132,0,0,20132,0,0,0,2026-01,0.0,0.0,2026-01
2026-01-26,BOLD 2 - Revisada,Extra,WARUSKY,Everyday Shorts InLounge Masculino,8103,0,0,0,0,8103,0,8103,2026-01,1.0,100.0,2026-01
2026-01-26,BOLD 2 - Revisada,Extra,WARUSKY,Heavy Pullover InLounge,1232,1168,0,0,1168,0,64,64,2026-01,0.051948051948051965,5.2,2026-01
2026-01-26,BOLD 2 - Revisada,Extra,WARUSKY,Minimal Top InLounge Feminino,26093,17515,0,0,17515,4260,4318,8578,2026-01,0.328747173571456,32.9,2026-01
2026-01-26,BOLD 2 - Revisada,Extra,WARUSKY,Oversized T-shirt InLounge,10976,10976,0,0,10976,0,0,0,2026-01,0.0,0.0,2026-01
2026-01-26,BOLD 2 - Revisada,Extra,WARUSKY,Shorts Boxy InLounge Feminino,4711,0,0,0,0,4711,0,4711,2026-01,1.0,100.0,2026-01
2026-01-26,BOLD 2 - Revisada,Extra,WARUSKY,Vestido Sharp InLounge Feminino,2860,0,0,0,0,2860,0,2860,2026-01,1.0,100.0,2026-01
2026-01-26,C012026-RT,Base,BAE BRASIL,Tech T-shirt Gola U Masculino,904,0,0,0,0,0,0,0,2026-01,1.0,100.0,2026-01
2026-01-26,C012026B,Base,ART LIVRE,Daily T-shirt Masculino,11868,0,0,0,0,0,8860,8860,2026-01,1.0,100.0,2026-01
2026-01-26,C012026B,Base,ART LIVRE,Tech T-shirt Gola V Feminino,4594,0,0,1517,3317,0,4594,4594,2026-01,0.2779712668698302,27.8,2026-01
2026-01-26,C012026B,Base,ART LIVRE,Tech T-shirt Heavy Masculino,4288,0,0,0,0,4288,0,4288,2026-01,1.0,100.0,2026-01
2026-01-26,C012026B,Base,ART LIVRE,Tech T-shirt Heavy Slim Masculino,4065,0,0,0,0,4065,0,4065,2026-01,1.0,100.0,2026-01
2026-01-26,C012026B,Base,ART LIVRE,Tech T-shirt Long Sleeve Feminino,5382,0,0,0,0,1066,4316,5382,2026-01,1.0,100.0,2026-01
2026-01-26,C012026B,Base,ART LIVRE,Tech T-shirt Long Sleeve Masculino,10646,0,0,409,1066,1048,9598,10646,2026-01,0.8998684952094683,90.0,2026-01
2026-01-26,C012026B,Base,AZZURRA,Future Shorts 200 Masculino,1200,0,0,0,0,0,1200,1200,2026-01,1.0,100.0,2026-01
2026-01-26,C012026B,Base,BAE BRASIL,Cueca Boxer Comfort Anti Suor Masculino,9860,0,0,0,0,0,9860,9860,2026-01,1.0,100.0,2026-01
2026-01-26,C012026B,Base,BAE BRASIL,Cueca Boxer Comfort Simples Masculino,6205,0,0,0,0,0,6205,6205,2026-01,1.0,100.0,2026-01
2026-01-26,C012026B,Base,BAE BRASIL,Cueca Boxer Performance Anti Suor Masculino,4000,0,0,0,0,0,4000,4000,2026-01,1.0,100.0,2026-01
2026-01-26,C012026B,Base,BAE BRASIL,Cueca Boxer Performance Simples Masculino,1783,0,0,0,0,0,1783,1783,2026-01,1.0,100.0,2026-01
2026-01-26,C012026B,Base,BAE BRASIL,NoHo Socks,3000,0,0,0,0,0,3000,3000,2026-01,1.0,100.0,2026-01
2026-01-26,C012026B,Base,BAE BRASIL,Skin Cropped Feminino,2614,0,0,0,0,0,2614,2614,2026-01,1.0,100.0,2026-01
2026-01-26,C012026B,Base,BAE BRASIL,Skin Cropped Long Sleeve Feminino,2444,0,0,0,0,0,2444,2444,2026-01,1.0,100.0,2026-01
2026-01-26,C012026B,Base,BAE BRASIL,Tech T-shirt Gola U Masculino,43114,3009,0,0,3009,0,40105,40105,2026-01,0.9302082850118291,93.0,2026-01
2026-01-26,C012026B,Base,BAE BRASIL,Tech T-shirt Heavy Masculino,4821,0,0,0,0,4821,0,4821,2026-01,1.0,100.0,2026-01
2026-01-26,C012026B,Base,BAE BRASIL,Tech T-shirt Heavy Slim Masculino,1609,0,0,0,0,1609,0,1609,2026-01,1.0,100.0,2026-01
2026-01-26,C012026B,Base,BAE BRASIL,The Perfect Top Feminino,48000,0,0,0,0,0,48000,48000,2026-01,1.0,100.0,2026-01
2026-01-26,C012026B,Base,BY COTTON,Tech T-shirt Gola U Masculino,43119,0,0,1078,2050,0,33448,33448,2026-01,0.952457153459032,95.2,2026-01
2026-01-26,C012026B,Base,CENTRAL DA MODELAGEM,Saia Mini Kyoto Feminino,2414,0,0,0,0,0,2414,2414,2026-01,1.0,100.0,2026-01
2026-01-26,C012026B,Base,DALOP,Easy Legging Feminino,2057,0,0,0,0,2057,0,2057,2026-01,1.0,100.0,2026-01
2026-01-26,C012026B,Base,DALOP,Energy Top Feminino,4858,0,0,0,0,4858,0,4858,2026-01,1.0,100.0,2026-01
2026-01-26,C012026B,Base,DALOP,Motion Shorts Feminino,1596,0,0,0,0,1596,0,1596,2026-01,1.0,100.0,2026-01
2026-01-26,C012026B,Base,DDAL,Tech T-shirt Gola U Feminino,2868,2151,0,0,2151,0,717,717,2026-01,0.25,25.0,2026-01
2026-01-26,C012026B,Base,FABIO,Core T-Shirt Masculino,10144,0,0,0,0,0,10144,10144,2026-01,1.0,100.0,2026-01
2026-01-26,C012026B,Base,FITMAX,Performance T-shirt 2.0 Masculino,2555,0,0,0,0,2555,0,2555,2026-01,1.0,100.0,2026-01
2026-01-26,C012026B,Base,GOAT,Wingsuit Feminino,2349,2079,0,0,2079,0,0,0,2026-01,0.11494252873563215,11.5,2026-01
2026-01-26,C012026B,Base,"Gordon And Smith Confecção, Comércio e Serviços de Serigrafia - LTDA",Camiseta Henley Core Masculino,3000,0,0,0,0,3000,0,3000,2026-01,1.0,100.0,2026-01
2026-01-26,C012026B,Base,"Gordon And Smith Confecção, Comércio e Serviços de Serigrafia - LTDA",Camiseta Polo Core Masculino,11884,0,0,0,0,11884,0,11884,2026-01,1.0,100.0,2026-01
2026-01-26,C012026B,Base,"Gordon And Smith Confecção, Comércio e Serviços de Serigrafia - LTDA",Core T-Shirt Masculino,5000,0,0,0,0,5000,0,5000,2026-01,1.0,100.0,2026-01
2026-01-26,C012026B,Base,"Gordon And Smith Confecção, Comércio e Serviços de Serigrafia - LTDA",Tech T-shirt High Neck Long Sleeve Feminino,4310,0,0,0,0,4310,0,4310,2026-01,1.0,100.0,2026-01
2026-01-26,C012026B,Base,INTERTEXTIL,Calcinha Brief Feminino,1000,0,0,0,0,1000,0,1000,2026-01,1.0,100.0,2026-01
2026-01-26,C012026B,Base,INTERTEXTIL,Calcinha Safe Feminino,1000,0,0,0,0,1000,0,1000,2026-01,1.0,100.0,2026-01
2026-01-26,C012026B,Base,INTERTEXTIL,Calcinha String Feminino,2000,0,0,0,0,2000,0,2000,2026-01,1.0,100.0,2026-01
2026-01-26,C012026B,Base,INTERTEXTIL,The Perfect Top Feminino,7592,0,0,0,0,0,7592,7592,2026-01,1.0,100.0,2026-01
2026-01-26,C012026B,Base,LATINA,Structure Cropped Feminino,4133,0,0,0,0,4133,0,4133,2026-01,1.0,100.0,2026-01
2026-01-26,C012026B,Base,LATINA,Structure Tank Feminino,4902,0,0,0,0,4902,0,4902,2026-01,1.0,100.0,2026-01
2026-01-26,C012026B,Base,LUTESTIL,Cueca Boxer Comfort Simples Masculino,1377,0,0,0,0,1377,0,1377,2026-01,1.0,100.0,2026-01
2026-01-26,C012026B,Base,LUTESTIL,Sutiã Comfy Feminino,1000,0,0,0,0,1000,0,1000,2026-01,1.0,100.0,2026-01
2026-01-26,C012026B,Base,LUTESTIL,Sutiã Lounge Feminino,1000,0,0,0,0,1000,0,1000,2026-01,1.0,100.0,2026-01
2026-01-26,C012026B,Base,LUTESTIL,The Perfect Top Feminino,15000,0,0,0,0,15000,0,15000,2026-01,1.0,100.0,2026-01
2026-01-26,C012026B,Base,MALHAS D'STEFANO,Spectrum Socks High 2.0,12000,0,0,0,0,0,0,0,2026-01,1.0,100.0,2026-01
2026-01-26,C012026B,Base,MALHAS D'STEFANO,Spectrum Socks Mid 2.0,16448,0,0,0,0,0,0,0,2026-01,1.0,100.0,2026-01
2026-01-26,C012026B,Base,MAURA,Calça FutureForm Masculino,3916,1958,0,1633,2394,0,1306,1306,2026-01,0.38866189989785493,38.9,2026-01
2026-01-26,C012026B,Base,MAURA,Saia Midi Kyoto Feminino,2622,0,0,125,250,0,2622,2622,2026-01,0.9046529366895499,90.5,2026-01
2026-01-26,C012026B,Base,MC & MC,Camisa FutureForm Feminino,1031,0,0,0,0,0,0,0,2026-01,1.0,100.0,2026-01
2026-01-26,C012026B,Base,MC & MC,Camisa FutureForm Masculino,1247,0,0,0,0,0,0,0,2026-01,1.0,100.0,2026-01
