op_code,product_sku,cycle_name,supplier_id,supplier_name,product_name,product_color,product_size,is_finished_product_order,production_order_type,baseline_date,cycle_type,baseline_stage,baseline_planned_qty,baseline_dt_planned,baseline_dt_reviewed,current_stage,current_planned_qty,current_dt_planned,current_dt_reviewed,current_received_qty,current_cutted_qty,current_dt_max_entry,latest_ingestion_date,canceled_production_reason,is_int_date,is_int_cancel,is_int_grade,is_int_any,is_ext_cancel,is_ext_date_rev,is_ext_any,delta_days_planned,delta_days_reviewed,delta_planned_qty,int_reason_excl
OPF94N9,20958710124006,Café lab,94,T Christina,Camiseta InSculpt Feminino,Cappuccino Brown,G,True,committed,2025-11-10,Extra,fabric_validation_and_pre_cutting,75,2025-10-01,2025-10-01,canceled,75,2025-10-01,2025-10-01,,0,,2026-04-20,,False,False,False,False,True,False,True,0,0,0,Inalterado
OPF94N9,20958710124007,Café lab,94,T Christina,Camiseta InSculpt Feminino,Cappuccino Brown,GG,True,committed,2025-11-10,Extra,fabric_validation_and_pre_cutting,38,2025-10-01,2025-10-01,canceled,38,2025-10-01,2025-10-01,,0,,2026-04-20,,False,False,False,False,True,False,True,0,0,0,Inalterado
OPF1N742,201040520104,ECS0326,1,RDM,Calcinha String Feminino,Preto,P,True,committed,2025-12-17,Extra,order_request_validation,460,2026-03-02,2026-03-02,finished,460,2026-03-02,2026-02-20,460,460,2026-02-20,2026-04-20,,False,False,False,False,False,True,True,0,-10,0,Inalterado
OPF1N742,201040520105,ECS0326,1,RDM,Calcinha String Feminino,Preto,M,True,committed,2025-12-17,Extra,order_request_validation,460,2026-03-02,2026-03-02,finished,460,2026-03-02,2026-02-20,451,460,2026-02-20,2026-04-20,,False,False,False,False,False,True,True,0,-10,0,Inalterado
OPF1N742,201040520106,ECS0326,1,RDM,Calcinha String Feminino,Preto,G,True,committed,2025-12-17,Extra,order_request_validation,230,2026-03-02,2026-03-02,finished,230,2026-03-02,2026-02-20,230,230,2026-02-20,2026-04-20,,False,False,False,False,False,True,True,0,-10,0,Inalterado
OPF1N743,201040520104,ECS0326,1,RDM,Calcinha String Feminino,Preto,P,True,committed,2025-12-17,Extra,order_request_validation,460,2026-03-09,2026-03-09,finished,460,2026-03-09,2026-02-20,460,460,2026-02-20,2026-04-20,,False,False,False,False,False,True,True,0,-17,0,Inalterado
OPF1N743,201040520105,ECS0326,1,RDM,Calcinha String Feminino,Preto,M,True,committed,2025-12-17,Extra,order_request_validation,460,2026-03-09,2026-03-09,finished,460,2026-03-09,2026-02-20,460,460,2026-02-20,2026-04-20,,False,False,False,False,False,True,True,0,-17,0,Inalterado
OPF1N743,201040520106,ECS0326,1,RDM,Calcinha String Feminino,Preto,G,True,committed,2025-12-17,Extra,order_request_validation,230,2026-03-09,2026-03-09,finished,230,2026-03-09,2026-02-20,230,230,2026-02-20,2026-04-20,,False,False,False,False,False,True,True,0,-17,0,Inalterado
OPF1N744,201040520104,ECS0326,1,RDM,Calcinha String Feminino,Preto,P,True,committed,2025-12-17,Extra,order_request_validation,460,2026-03-16,2026-03-16,finished,460,2026-03-16,2026-02-20,460,460,2026-02-20,2026-04-20,,False,False,False,False,False,True,True,0,-24,0,Inalterado
OPF1N744,201040520105,ECS0326,1,RDM,Calcinha String Feminino,Preto,M,True,committed,2025-12-17,Extra,order_request_validation,460,2026-03-16,2026-03-16,finished,460,2026-03-16,2026-02-20,460,460,2026-02-20,2026-04-20,,False,False,False,False,False,True,True,0,-24,0,Inalterado
OPF1N744,201040520106,ECS0326,1,RDM,Calcinha String Feminino,Preto,G,True,committed,2025-12-17,Extra,order_request_validation,230,2026-03-16,2026-03-16,finished,230,2026-03-16,2026-02-20,230,230,2026-02-20,2026-04-20,,False,False,False,False,False,True,True,0,-24,0,Inalterado
OPF1N745,201040520104,ECS0326,1,RDM,Calcinha String Feminino,Preto,P,True,committed,2025-12-17,Extra,order_request_validation,460,2026-03-23,2026-03-23,finished,460,2026-03-23,2026-02-20,460,460,2026-02-20,2026-04-20,,False,False,False,False,False,True,True,0,-31,0,Inalterado
OPF1N745,201040520105,ECS0326,1,RDM,Calcinha String Feminino,Preto,M,True,committed,2025-12-17,Extra,order_request_validation,460,2026-03-23,2026-03-23,finished,460,2026-03-23,2026-02-20,460,460,2026-02-20,2026-04-20,,False,False,False,False,False,True,True,0,-31,0,Inalterado
OPF1N745,201040520106,ECS0326,1,RDM,Calcinha String Feminino,Preto,G,True,committed,2025-12-17,Extra,order_request_validation,230,2026-03-23,2026-03-23,finished,230,2026-03-23,2026-02-20,230,230,2026-02-20,2026-04-20,,False,False,False,False,False,True,True,0,-31,0,Inalterado
OPF84N197,102010090104,EPA0202,84,BY COTTON,Daily T-shirt Masculino,Preto,P,True,committed,2026-02-03,Extra,waiting_fabric_arrival,833,2026-03-13,2026-03-13,items_delivery_and_invoicing,833,2026-03-13,2026-03-13,849,864,2026-03-14,2026-04-20,,False,False,False,False,False,False,False,0,0,0,Inalterado
OPF84N197,102010090105,EPA0202,84,BY COTTON,Daily T-shirt Masculino,Preto,M,True,committed,2026-02-03,Extra,waiting_fabric_arrival,1667,2026-03-13,2026-03-13,items_delivery_and_invoicing,1667,2026-03-13,2026-03-13,1703,1728,2026-03-14,2026-04-20,,False,False,False,False,False,False,False,0,0,0,Inalterado
OPF84N197,102010090106,EPA0202,84,BY COTTON,Daily T-shirt Masculino,Preto,G,True,committed,2026-02-03,Extra,waiting_fabric_arrival,1667,2026-03-13,2026-03-13,items_delivery_and_invoicing,1667,2026-03-13,2026-03-13,1699,1728,2026-03-14,2026-04-20,,False,False,False,False,False,False,False,0,0,0,Inalterado
OPF84N197,102010090107,EPA0202,84,BY COTTON,Daily T-shirt Masculino,Preto,GG,True,committed,2026-02-03,Extra,waiting_fabric_arrival,833,2026-03-13,2026-03-13,items_delivery_and_invoicing,833,2026-03-13,2026-03-13,844,864,2026-03-14,2026-04-20,,False,False,False,False,False,False,False,0,0,0,Inalterado
OPF84N198,102010090104,EPA0202,84,BY COTTON,Daily T-shirt Masculino,Preto,P,True,committed,2026-02-03,Extra,waiting_fabric_arrival,833,2026-03-13,2026-03-13,items_delivery_and_invoicing,833,2026-03-13,2026-03-13,864,864,2026-03-14,2026-04-20,,False,False,False,False,False,False,False,0,0,0,Inalterado
OPF84N198,102010090105,EPA0202,84,BY COTTON,Daily T-shirt Masculino,Preto,M,True,committed,2026-02-03,Extra,waiting_fabric_arrival,1667,2026-03-13,2026-03-13,items_delivery_and_invoicing,1667,2026-03-13,2026-03-13,1700,1728,2026-03-14,2026-04-20,,False,False,False,False,False,False,False,0,0,0,Inalterado
OPF84N198,102010090106,EPA0202,84,BY COTTON,Daily T-shirt Masculino,Preto,G,True,committed,2026-02-03,Extra,waiting_fabric_arrival,833,2026-03-13,2026-03-13,items_delivery_and_invoicing,833,2026-03-13,2026-03-13,862,864,2026-03-14,2026-04-20,,False,False,False,False,False,False,False,0,0,0,Inalterado
OPF84N198,102010090107,EPA0202,84,BY COTTON,Daily T-shirt Masculino,Preto,GG,True,committed,2026-02-03,Extra,waiting_fabric_arrival,833,2026-03-13,2026-03-13,items_delivery_and_invoicing,833,2026-03-13,2026-03-13,866,864,2026-03-14,2026-04-20,,False,False,False,False,False,False,False,0,0,0,Inalterado
OPF84N198,102010090108,EPA0202,84,BY COTTON,Daily T-shirt Masculino,Preto,XGG,True,committed,2026-02-03,Extra,waiting_fabric_arrival,833,2026-03-13,2026-03-13,items_delivery_and_invoicing,833,2026-03-13,2026-03-13,852,864,2026-03-14,2026-04-20,,False,False,False,False,False,False,False,0,0,0,Inalterado
OPF84N199,102010651804,EPA0202,84,BY COTTON,Daily T-shirt Masculino,Off White,P,True,committed,2026-02-03,Extra,waiting_fabric_arrival,825,2026-03-20,2026-03-20,items_delivery_and_invoicing,825,2026-03-20,2026-03-13,785,860,2026-03-14,2026-04-20,,False,False,False,False,False,True,True,0,-7,0,Inalterado
OPF84N199,102010651805,EPA0202,84,BY COTTON,Daily T-shirt Masculino,Off White,M,True,committed,2026-02-03,Extra,waiting_fabric_arrival,1650,2026-03-20,2026-03-20,items_delivery_and_invoicing,1650,2026-03-20,2026-03-13,1666,1720,2026-03-14,2026-04-20,,False,False,False,False,False,True,True,0,-7,0,Inalterado
OPF84N199,102010651806,EPA0202,84,BY COTTON,Daily T-shirt Masculino,Off White,G,True,committed,2026-02-03,Extra,waiting_fabric_arrival,825,2026-03-20,2026-03-20,items_delivery_and_invoicing,825,2026-03-20,2026-03-13,790,860,2026-03-14,2026-04-20,,False,False,False,False,False,True,True,0,-7,0,Inalterado
OPF22N896,202190740104,EPA0212,22,GOAT,Boxy Cropped Feminino,Preto,P,False,committed,2025-12-03,Extra,order_request_validation,180,2026-01-30,,finished,180,2026-01-30,2026-02-06,153,155,2026-02-10,2026-04-20,,False,False,False,False,False,False,False,0,,0,Inalterado
OPF22N896,202190740105,EPA0212,22,GOAT,Boxy Cropped Feminino,Preto,M,False,committed,2025-12-03,Extra,order_request_validation,361,2026-01-30,,finished,361,2026-01-30,2026-02-06,263,275,2026-02-10,2026-04-20,,False,False,False,False,False,False,False,0,,0,Inalterado
OPF22N896,202190740106,EPA0212,22,GOAT,Boxy Cropped Feminino,Preto,G,False,committed,2025-12-03,Extra,order_request_validation,361,2026-01-30,,finished,361,2026-01-30,2026-02-06,271,275,2026-02-10,2026-04-20,,False,False,False,False,False,False,False,0,,0,Inalterado
OPF22N896,202190740107,EPA0212,22,GOAT,Boxy Cropped Feminino,Preto,GG,False,committed,2025-12-03,Extra,order_request_validation,361,2026-01-30,,finished,361,2026-01-30,2026-02-06,268,270,2026-02-10,2026-04-20,,False,False,False,False,False,False,False,0,,0,Inalterado
OPF22N896,202190740108,EPA0212,22,GOAT,Boxy Cropped Feminino,Preto,XGG,False,committed,2025-12-03,Extra,order_request_validation,180,2026-01-30,,finished,180,2026-01-30,2026-02-06,148,150,2026-02-10,2026-04-20,,False,False,False,False,False,False,False,0,,0,Inalterado
OPF43N453,203170590104,EPA0212,43,MAURA,Calça Wide Leg Feminino,Preto,P,False,committed,2025-12-03,Extra,order_request_validation,300,2026-01-30,2026-01-30,finished,300,2026-01-30,2026-02-13,247,260,2026-02-11,2026-04-20,,False,False,False,False,False,True,True,0,14,0,Inalterado
OPF43N453,203170590105,EPA0212,43,MAURA,Calça Wide Leg Feminino,Preto,M,False,committed,2025-12-03,Extra,order_request_validation,300,2026-01-30,2026-01-30,finished,300,2026-01-30,2026-02-13,265,275,2026-02-11,2026-04-20,,False,False,False,False,False,True,True,0,14,0,Inalterado
OPF43N453,203170590106,EPA0212,43,MAURA,Calça Wide Leg Feminino,Preto,G,False,committed,2025-12-03,Extra,order_request_validation,300,2026-01-30,2026-01-30,finished,300,2026-01-30,2026-02-13,257,256,2026-02-11,2026-04-20,,False,False,False,False,False,True,True,0,14,0,Inalterado
OPF43N453,203170590107,EPA0212,43,MAURA,Calça Wide Leg Feminino,Preto,GG,False,committed,2025-12-03,Extra,order_request_validation,150,2026-01-30,2026-01-30,finished,150,2026-01-30,2026-02-13,114,130,2026-02-11,2026-04-20,,False,False,False,False,False,True,True,0,14,0,Inalterado
OPF43N453,203170590108,EPA0212,43,MAURA,Calça Wide Leg Feminino,Preto,XGG,False,committed,2025-12-03,Extra,order_request_validation,150,2026-01-30,2026-01-30,finished,150,2026-01-30,2026-02-13,126,130,2026-02-11,2026-04-20,,False,False,False,False,False,True,True,0,14,0,Inalterado
OPF43N454,203170590104,EPA0212,43,MAURA,Calça Wide Leg Feminino,Preto,P,False,committed,2025-12-03,Extra,order_request_validation,150,2026-01-30,2026-01-30,finished,150,2026-01-30,2026-02-13,127,136,2026-02-11,2026-04-20,,False,False,False,False,False,True,True,0,14,0,Inalterado
OPF43N454,203170590105,EPA0212,43,MAURA,Calça Wide Leg Feminino,Preto,M,False,committed,2025-12-03,Extra,order_request_validation,300,2026-01-30,2026-01-30,finished,300,2026-01-30,2026-02-13,233,242,2026-02-11,2026-04-20,,False,False,False,False,False,True,True,0,14,0,Inalterado
OPF43N454,203170590106,EPA0212,43,MAURA,Calça Wide Leg Feminino,Preto,G,False,committed,2025-12-03,Extra,order_request_validation,300,2026-01-30,2026-01-30,finished,300,2026-01-30,2026-02-13,226,272,2026-02-11,2026-04-20,,False,False,False,False,False,True,True,0,14,0,Inalterado
OPF43N454,203170590107,EPA0212,43,MAURA,Calça Wide Leg Feminino,Preto,GG,False,committed,2025-12-03,Extra,order_request_validation,300,2026-01-30,2026-01-30,finished,300,2026-01-30,2026-02-13,213,424,2026-02-11,2026-04-20,,False,False,False,False,False,True,True,0,14,0,Inalterado
OPF43N454,203170590108,EPA0212,43,MAURA,Calça Wide Leg Feminino,Preto,XGG,False,committed,2025-12-03,Extra,order_request_validation,150,2026-01-30,2026-01-30,finished,150,2026-01-30,2026-02-13,122,136,2026-02-11,2026-04-20,,False,False,False,False,False,True,True,0,14,0,Inalterado
OPF43N455,2218810110604,EPA0212,43,MAURA,Calça Wide Leg Feminino,Persian Red,P,False,committed,2025-12-03,Extra,order_request_validation,44,2026-01-23,2026-01-23,finished,44,2026-01-23,2026-02-13,43,44,2026-02-11,2026-04-20,,False,False,False,False,False,True,True,0,21,0,Inalterado
OPF43N455,2218810110605,EPA0212,43,MAURA,Calça Wide Leg Feminino,Persian Red,M,False,committed,2025-12-03,Extra,order_request_validation,89,2026-01-23,2026-01-23,finished,89,2026-01-23,2026-02-13,58,64,2026-02-11,2026-04-20,,False,False,False,False,False,True,True,0,21,0,Inalterado
OPF43N455,2218810110606,EPA0212,43,MAURA,Calça Wide Leg Feminino,Persian Red,G,False,committed,2025-12-03,Extra,order_request_validation,44,2026-01-23,2026-01-23,finished,44,2026-01-23,2026-02-13,38,42,2026-02-11,2026-04-20,,False,False,False,False,False,True,True,0,21,0,Inalterado
OPF43N455,2218810110607,EPA0212,43,MAURA,Calça Wide Leg Feminino,Persian Red,GG,False,committed,2025-12-03,Extra,order_request_validation,44,2026-01-23,2026-01-23,finished,44,2026-01-23,2026-02-13,43,42,2026-02-11,2026-04-20,,False,False,False,False,False,True,True,0,21,0,Inalterado
OPF43N455,2218810110608,EPA0212,43,MAURA,Calça Wide Leg Feminino,Persian Red,XGG,False,committed,2025-12-03,Extra,order_request_validation,44,2026-01-23,2026-01-23,finished,44,2026-01-23,2026-02-13,42,44,2026-02-11,2026-04-20,,False,False,False,False,False,True,True,0,21,0,Inalterado
OPF27N152,102010080204-s,EPA0309,27,HENRIQUE,Sportee Masculino,Branco,P,False,committed,2025-11-10,Extra,fabric_validation_and_pre_cutting,107,2025-11-14,2025-11-14,finished,107,2025-11-14,2025-11-21,100,111,2025-11-26,2026-04-20,,False,False,False,False,False,True,True,0,7,0,Inalterado
OPF27N152,102010080205-s,EPA0309,27,HENRIQUE,Sportee Masculino,Branco,M,False,committed,2025-11-10,Extra,fabric_validation_and_pre_cutting,214,2025-11-14,2025-11-14,finished,214,2025-11-14,2025-11-21,191,216,2025-11-26,2026-04-20,,False,False,False,False,False,True,True,0,7,0,Inalterado
OPF27N152,102010080206-s,EPA0309,27,HENRIQUE,Sportee Masculino,Branco,G,False,committed,2025-11-10,Extra,fabric_validation_and_pre_cutting,214,2025-11-14,2025-11-14,finished,214,2025-11-14,2025-11-21,196,216,2025-11-26,2026-04-20,,False,False,False,False,False,True,True,0,7,0,Inalterado
OPF27N152,102010080207-s,EPA0309,27,HENRIQUE,Sportee Masculino,Branco,GG,False,committed,2025-11-10,Extra,fabric_validation_and_pre_cutting,214,2025-11-14,2025-11-14,finished,214,2025-11-14,2025-11-21,196,214,2025-11-26,2026-04-20,,False,False,False,False,False,True,True,0,7,0,Inalterado
